"","b_Intercept","sd_subject_id__Intercept","Intercept","r_subject_id[401,Intercept]","r_subject_id[402,Intercept]","r_subject_id[403,Intercept]","r_subject_id[404,Intercept]","r_subject_id[405,Intercept]","r_subject_id[406,Intercept]","r_subject_id[407,Intercept]","r_subject_id[408,Intercept]","r_subject_id[409,Intercept]","r_subject_id[410,Intercept]","r_subject_id[411,Intercept]","r_subject_id[412,Intercept]","r_subject_id[413,Intercept]","r_subject_id[415,Intercept]","r_subject_id[416,Intercept]","r_subject_id[417,Intercept]","r_subject_id[418,Intercept]","r_subject_id[419,Intercept]","r_subject_id[420,Intercept]","r_subject_id[421,Intercept]","r_subject_id[422,Intercept]","r_subject_id[423,Intercept]","r_subject_id[424,Intercept]","r_subject_id[425,Intercept]","r_subject_id[426,Intercept]","r_subject_id[427,Intercept]","lprior","lp__"
"2047",3.9116196,0.6077739,3.9116196,-0.056366148,-0.37325277,-0.84807136,-0.40642616,0.53071939,-1.2105434,0.74460373,0.052739209,0.40410692,0.97366468,-0.097936081,0.80560618,-0.26641795,0.92729332,0.33211754,0.74419761,0.61223675,0.13063029,0.078247855,-0.80056054,-0.086213974,-0.555657,0.31669042,-0.054805214,-0.33500329,-0.50982317,-5.3323482,-297.2852
"2048",4.088644,0.63669478,4.088644,-0.24660661,0.60190763,0.10904792,0.060507575,0.78159681,-0.96091258,-0.27957769,0.17802931,0.51784746,-0.44263757,-0.55659014,0.29601042,-0.21167084,-1.455371,0.66446046,0.59474,-1.5139066,0.24571901,1.0322675,1.3731654,0.52272664,1.6040179,0.11744873,-0.6488258,-0.059135067,-0.24426165,-5.6759895,-290.84474
"2049",4.1322807,1.0974391,4.1322807,-0.20622212,0.25630976,-0.88188015,-1.3187247,0.91987461,-2.3431733,0.46175308,0.538273,0.04219336,0.19910907,-1.0132604,0.66033846,-0.42378382,-0.3113315,0.93708211,-0.18639046,-1.1373154,-0.21616301,0.54685559,-0.025878385,0.16554741,-0.58597953,0.11291742,0.070617495,-0.68507381,-0.64939617,-6.2164524,-282.16678
"2050",4.2543091,0.77443336,4.2543091,-0.36238194,-0.041220824,-0.60681627,0.19446047,-0.17397233,-1.2047915,0.72323649,1.5664024,1.1886819,-0.39523502,-0.62217941,0.84195706,-0.74273137,-1.327854,0.0079404591,0.38095957,-0.76981736,0.41478205,1.1570113,0.82174107,0.12011373,0.37168391,-0.81028627,-1.2749176,-0.19816825,0.028047274,-6.1208694,-288.4064
"2051",4.2039405,0.74305007,4.2039405,-0.24405785,-0.96098814,-0.63827998,-0.35711714,0.43468411,-2.0470334,-0.29540214,1.5529201,1.0591042,0.11026301,-0.32115148,-0.46909329,-0.53302239,-1.0243971,0.32720085,1.5196252,-1.2383528,0.34455957,1.0370667,0.7227355,-0.33661624,1.5162888,0.07122035,-0.29254734,-0.47764791,-1.0686242,-5.9948127,-290.40337
"2052",3.8791567,0.84790027,3.8791567,-0.35737848,1.0395814,-0.15225178,-0.42360304,0.91174235,-1.1022935,0.69315444,-0.77586061,-0.13887552,0.44864135,-0.53217146,1.8435642,0.018927732,-0.38500378,1.0871865,-0.1679372,-0.88749453,0.092153475,0.72255637,1.1777969,0.66598103,-0.44866262,0.59190953,-0.38988099,-0.21183735,0.20158154,-5.5162721,-285.15583
"2053",4.3597575,1.440106,4.3597575,-1.1948058,-0.98290407,-1.278156,-1.2269424,0.65284661,-2.4144536,-0.73789736,0.72478142,1.4353886,1.5543332,0.016772174,-0.77949577,-1.0914204,-1.6681476,1.6898525,2.2887846,-0.66040585,0.046689941,2.3690455,0.1801559,-0.7136966,1.6426975,-0.63932422,-1.3147995,-1.4267823,-1.0641267,-6.9883954,-285.67437
"2054",4.4794677,1.2803391,4.4794677,-1.1618738,-0.43450719,-1.0990784,-1.2253446,0.47885435,-2.1429015,-0.76545121,1.1907938,1.5773479,0.86684883,-0.25754117,-0.47934329,-1.0901707,-0.87333071,1.4326376,1.6260444,-0.6786613,0.20022775,0.94288214,0.60707911,-0.37534172,1.2492553,-0.75351147,-1.1485707,-1.1493193,-1.2453618,-7.0637719,-280.54298
"2055",3.910675,0.93116395,3.910675,0.45626915,0.49069334,-0.1494977,0.35388745,0.94257171,-1.1154238,1.3212363,-0.29533007,1.9364236,-0.3572893,-0.68324606,2.1006154,0.069984891,-0.27653996,0.44259132,0.14001065,-1.2316446,0.32299292,0.55667168,-0.098236794,0.80580462,0.47553896,0.98937773,-0.076484109,0.021659995,0.19027864,-5.6540962,-283.54357
"2056",4.0638958,1.0333247,4.0638958,-0.3711377,0.24876194,-0.29691177,-0.57460305,0.96298994,-1.0353319,-0.32675693,1.2949557,-0.25320019,1.8131082,0.55708021,-0.19846721,-0.42635852,-0.69384718,1.9967775,2.1060087,-0.2778315,0.59102416,1.3849148,1.2079562,0.32539786,1.3211462,-0.46186983,-0.85614779,-0.67798616,-0.73906389,-6.0277837,-287.05848
"2057",4.0001795,0.69753542,4.0001795,0.16192257,0.36434919,-0.19543252,0.42663745,0.87023771,-1.0927162,0.96461008,-0.35248701,1.5245647,-0.58315807,-0.6811938,1.7445355,0.12312238,-0.27193935,0.73720636,0.096236542,-1.0558221,0.25313918,0.66672002,0.86617877,0.64408395,0.43894879,1.0242875,-0.011757481,0.11615502,-0.0077596362,-5.5778138,-288.30891
"2058",4.2869033,0.64224317,4.2869033,-0.18653247,0.16049739,-0.56193728,0.06336841,0.44679674,-1.3528469,1.0639431,-0.61636063,0.42557027,0.5206924,-0.8850712,1.0624648,0.016526062,-0.62802061,-0.46587535,0.41003152,-1.1845374,1.0387677,-0.23718414,0.6023478,-0.15290793,0.81383665,0.19821394,-0.36964489,-0.17994386,-0.61521495,-6.0505447,-288.93952
"2059",3.8414201,0.75382615,3.8414201,-0.036105413,0.16466901,-0.084831864,-0.42265507,0.80865035,-0.94794734,-0.57902472,1.1156736,0.73965991,-0.13674549,0.4040163,0.05669166,-0.56660983,-0.17447967,2.1008274,0.81718017,-0.24846513,-0.72569794,1.8763611,0.20062636,1.1367207,0.23719082,0.11339923,-0.49579693,-0.40714651,0.5629028,-5.3574539,-292.28661
"2060",4.099567,0.85305839,4.099567,0.2506544,-0.07469769,0.053212284,-0.89596959,0.90344381,-1.6593719,0.49687072,0.77396305,0.23762445,-0.36499844,-0.39942416,1.0747043,-0.34169045,-1.5343035,1.100225,0.84288555,-1.0458478,-0.18715811,-0.066375359,0.83962159,1.1008414,1.1937279,0.3253158,-0.63406928,-1.2931734,-0.63885976,-5.9122286,-283.41462
"2061",4.1661511,0.70182282,4.1661511,0.025960064,0.058278484,0.020536824,-0.48762257,0.73127667,-1.3846527,0.62203336,0.57085189,0.13320806,-0.27245252,-0.24772796,0.70207327,-0.54857538,-1.5042244,0.9404545,0.5247767,-0.59169019,0.030193172,-0.24106564,0.6121401,0.68390337,1.3201298,0.41244476,-0.11067341,-0.89509933,-0.39445226,-5.8832964,-285.65764
"2062",4.1769238,0.77523867,4.1769238,-0.31102726,0.18497095,-1.0504344,-0.01020248,0.62003813,-1.381132,-0.24041204,-0.61413031,1.1477682,0.51704379,-0.61450568,0.87427156,-0.1122158,0.90509313,0.17305762,0.63369907,-1.3402476,0.37565162,1.732315,0.37907948,0.44866686,0.019942027,-0.32216257,-0.98105334,0.30332466,-0.6667855,-5.976685,-286.51009
"2063",4.1664305,0.67412188,4.1664305,0.22422117,0.077708599,0.46202713,-0.3862411,0.63067751,-1.1098788,0.7916667,0.78020372,0.028629788,0.3839382,0.020079211,0.33065248,-0.27526093,-1.4146528,1.1137048,0.5287808,-0.31957494,-0.014660942,-0.27415573,1.1330164,0.20381075,0.89822656,0.45339288,0.17702569,-0.91025756,-0.18755297,-5.8561129,-291.09349
"2064",4.2065697,0.68728138,4.2065697,-0.45237479,0.65733725,-1.057531,0.38646911,0.51091776,-1.0005481,-0.29753265,-0.24908015,0.9465211,-0.029250431,-0.71997424,0.90201054,-0.1029084,0.69621041,0.6484184,0.55901351,-1.1521162,0.5095315,1.392407,-0.48367758,0.40347501,0.48699539,-0.039356766,-0.98827229,0.3765313,-0.55254894,-5.9439581,-289.1645
"2065",3.9841565,0.58274772,3.9841565,-0.247716,-0.3308828,-0.0099444455,-0.27407267,0.41144012,-1.5708776,0.40495134,0.2047091,-0.066781344,-0.062452884,-0.33186357,-0.075642093,-0.61713829,-1.0769431,0.54686672,0.50900263,-0.45519273,-0.11400745,0.11456884,0.81225844,0.54716683,0.44476503,0.064176985,-0.068882825,-0.78015247,-0.16673916,-5.4345965,-286.48341
"2066",4.0547999,0.60969013,4.0547999,0.20076683,0.36048087,0.37998966,0.22502949,0.53167619,-0.19305134,0.21493649,0.93511909,0.6067864,-0.16705856,-0.72820448,0.46035638,-0.32435138,0.5789173,0.23276341,0.35566599,-0.59918901,-0.046614229,0.89276035,0.72957026,-0.28815031,0.44442697,0.72441591,-0.88238611,0.36447049,-0.78983711,-5.5877387,-293.26669
"2067",3.8240004,0.62470112,3.8240004,0.28290254,0.45651715,0.31658553,0.36462552,0.69100553,-0.21060894,0.034275448,1.0789968,0.49081698,-0.32163421,-0.89072723,0.47380325,-0.33427362,0.57157915,0.38999192,0.52365578,-0.53707758,-0.19760281,1.3892249,0.58020004,-0.55737367,0.45194057,0.61763733,-1.1236118,0.52778954,-0.88506226,-5.1986557,-297.31646
"2068",3.9061648,0.6596088,3.9061648,0.37929258,-0.59421473,-0.76123435,-0.48802151,0.70731312,-1.1598022,0.3097755,-0.51363019,0.31695524,0.41376198,-0.056195803,0.4909074,-0.40893873,-0.29849615,0.2888382,-0.32276426,-1.0395644,-0.0081836527,0.76364085,-0.087865928,1.0843141,0.51800413,0.038048547,0.12332399,-1.0979821,0.494308,-5.3747066,-289.3718
"2069",3.9086291,0.76260986,3.9086291,-0.74562417,0.95584065,0.12315977,0.28975517,0.51989212,-1.6231279,0.10228766,1.6365299,0.82084578,-0.066676128,-0.76564349,0.68283085,0.021013545,-0.82135386,0.93352184,1.7095876,-0.6392788,0.44439447,0.61857499,0.71949772,-0.2082839,0.64673212,0.24224379,-0.66066257,0.51128289,-0.97500886,-5.4819871,-287.03778
"2070",4.2211642,1.0873633,4.2211642,0.30808352,-0.28928889,-0.83090539,-0.88498585,1.1741932,-0.61364099,0.45108031,-1.1744014,0.56077802,0.6224889,-0.28377162,0.81075345,-0.15877399,-0.26851376,0.6169388,-0.18201855,-1.1819027,0.040278573,0.87475376,-0.12145166,0.97563135,0.69185723,0.099879763,-0.6238266,-1.0782939,-0.051424669,-6.3713729,-282.71949
"2071",4.1138953,1.1655106,4.1138953,0.87830505,0.44103116,-1.1703527,-1.0605667,-1.566559e-05,-1.5705126,1.5433336,-0.59625248,0.059505801,1.3573257,-0.64622386,0.43595651,-0.14130428,-1.3295572,0.22147368,0.8403017,-1.542275,-0.25226142,1.7967674,0.23552167,0.34558961,0.96190702,0.54843231,-0.95629962,-1.0007588,-0.13656864,-6.2508329,-281.92457
"2072",3.864577,0.72191363,3.864577,-0.43686292,0.19727754,-0.53151664,-0.18889032,1.4953406,-1.0805474,-0.02965996,0.77882098,1.2797826,0.088145122,0.012707047,1.051724,-0.63273333,-0.58097166,2.2312765,0.92128856,-0.54708442,0.68364795,0.22190111,0.61477048,-0.37913362,0.46795287,-0.27454678,-0.63927547,-0.37981084,0.3542695,-5.3651962,-287.3105
"2073",3.9835492,0.7625435,3.9835492,0.053445862,0.21913404,-0.057012086,-0.64603086,1.2880487,-1.0927418,0.3039756,0.37579869,-0.41093463,-0.2807315,0.10920145,0.55768737,-0.58446347,-0.20232731,1.4633277,0.87739502,-0.67088952,0.72345167,0.76488935,1.0797279,-0.33361869,1.0141947,-0.0063449084,-1.0385978,-0.39171398,-0.13383427,-5.613317,-284.57419
"2074",3.8544191,0.97654509,3.8544191,-0.50916124,0.59669516,-0.31298769,0.66885849,1.8269202,-1.6847653,0.009866731,-0.26404583,0.30968005,0.19368111,0.30187309,1.656317,0.18205901,-1.3551806,1.2421512,0.45259126,-1.0345111,1.1201369,0.47487408,1.2941773,0.8803691,1.6198788,0.27871479,-0.46734869,-1.0232515,-0.77121131,-5.6024036,-283.16159
"2075",4.1686243,0.81306118,4.1686243,-0.52016519,0.21743874,-0.29350972,-0.49004542,2.0552798,-0.70446119,-0.7779563,0.70867691,0.38685543,0.043089952,-0.15605071,1.0473709,-0.20923649,-0.60513745,-0.063808562,1.1491523,-0.85073528,0.16562984,0.6002264,0.55102047,0.34891931,0.29455986,0.0013555692,-0.4251158,-0.68857537,-0.9298951,-5.9991155,-284.40372
"2076",3.7821359,0.82504933,3.7821359,0.36674494,0.31946232,-0.26481881,0.28822018,-0.22900443,-1.7974854,1.8141788,-0.17574584,1.0910603,0.83191533,-0.455839,0.91013883,-0.075746797,-0.1044387,1.923962,0.44872413,-0.18372711,0.54779739,0.96703462,0.2409363,0.73539274,1.1358988,0.58478801,-0.023878419,0.62151182,0.455611,-5.3282423,-288.52098
"2077",4.5826032,0.87216901,4.5826032,0.82095195,-0.05833919,-0.95923655,-0.56433444,0.837611,-1.7218771,0.7612629,-0.55686987,-0.30247091,0.16632364,-1.2712102,-0.21761973,-0.47628527,-0.79436108,0.62037678,-0.52956967,-0.69929628,-0.74256542,0.14460167,0.39362784,0.074890312,0.19948124,0.20283242,-0.42605121,-0.24272002,-0.32954036,-6.8632953,-287.18754
"2078",4.2522273,1.4088273,4.2522273,-1.0085168,-0.87094641,0.099223424,-0.7695348,1.0161896,-1.9584401,0.62096969,-0.74017176,1.6984875,-0.3031902,-0.9672554,0.75206128,-0.34857883,-1.4753264,2.2958992,0.75290772,-1.633172,0.69161138,0.79329572,0.58442745,-0.39234535,3.4975845,0.33791511,-1.0734297,-1.1450102,-1.4758205,-6.7513282,-279.04506
"2079",4.2522273,1.4088273,4.2522273,-1.0085168,-0.87094641,0.099223424,-0.7695348,1.0161896,-1.9584401,0.62096969,-0.74017176,1.6984875,-0.3031902,-0.9672554,0.75206128,-0.34857883,-1.4753264,2.2958992,0.75290772,-1.633172,0.69161138,0.79329572,0.58442745,-0.39234535,3.4975845,0.33791511,-1.0734297,-1.1450102,-1.4758205,-6.7513282,-279.04506
"2080",3.8234313,0.53068189,3.8234313,0.10657482,1.12466,-0.62330128,-0.20512277,0.36588589,-1.5616525,0.0082752246,0.55592424,-0.023464655,0.36136389,-0.2966141,0.53748377,0.027348004,-0.12407315,-0.18262666,1.0524313,-0.72854919,0.19028951,0.4603343,0.63978139,0.47600974,0.15464951,0.45590296,-0.23408391,-0.0065255217,-0.10103363,-5.1036693,-289.60193
"2081",4.4169109,1.1632304,4.4169109,-0.82725004,1.6669648,-0.25709149,-0.82204261,1.1880938,-1.1108901,1.7001706,-0.58101887,-0.44372013,-0.015335807,-1.0703898,0.075141191,-1.1123783,-0.33849776,0.79220462,0.81929928,-1.8094561,-0.30892048,-0.47026662,-0.57460573,-1.407836,-0.34559209,-1.1143021,-1.5755065,1.1326105,-1.2381846,-6.8229899,-294.86588
"2082",3.9428611,0.43202403,3.9428611,-0.064394678,-0.54478458,-0.61966441,-0.035105565,0.21768725,-1.2506051,-0.38918104,0.36876239,0.86108351,0.088351462,-0.29943884,0.59377025,-0.052223915,-0.67876511,0.34067454,0.30687513,-0.54049257,0.25104336,0.90417331,0.60752071,0.96025699,1.1548016,0.65994082,-0.016772247,-0.95326907,-0.15545381,-5.2111284,-299.64576
"2083",4.19485,0.77630644,4.19485,-0.050563854,1.4285906,-0.92500348,-0.27893914,1.5468757,-1.4292864,1.4503526,-0.091850245,-0.65085121,0.42514025,0.71328437,-0.05799483,-0.53086827,-0.063251269,0.066145177,0.28232191,-0.67459274,-0.15322788,0.74347331,-0.46767328,-0.33000862,0.93097032,0.10537829,-0.75394194,0.17793189,-0.6225345,-6.0111026,-291.62776
"2084",4.3052519,0.76293869,4.3052519,-0.43156579,-1.0792237,-0.19572665,-0.43601421,0.38243611,-1.5771299,-0.68023896,0.0020235965,1.8314997,0.18405083,-1.6477066,1.1737839,-0.058606179,-1.0090885,1.078323,0.86326674,-1.1533809,0.42907894,0.4102941,0.76299596,0.86269411,0.47354805,-0.022452513,-0.27934633,-1.060617,-0.58850513,-6.2062743,-289.19842
"2085",4.2953891,0.87670753,4.2953891,-0.55697789,1.5463622,-1.2307428,-0.63378549,0.67171902,-1.8449115,1.5470614,-0.47125039,-0.73741208,-0.31926838,0.49406635,0.81130626,-0.67885517,-0.53832189,0.39633798,0.35207482,-1.3576038,0.14344252,0.52822859,0.25503653,-0.81263041,0.46945657,-0.25536769,-1.2827962,-0.28471728,-0.88007108,-6.3011928,-288.24387
"2086",4.6018344,0.85658502,4.6018344,-0.38957154,0.9328385,-0.90141545,0.062368235,0.60025763,-2.1854067,0.73905795,-0.43533593,-0.029640665,-0.53024466,-0.019820469,0.094689961,-0.17376267,-0.60971016,0.71822051,0.30027388,-0.83459337,-0.79229326,-0.44949559,-0.51058171,-0.64317566,1.2727695,-0.24167199,-1.4745487,-0.037607683,-0.83908712,-6.8869619,-289.03991
"2087",4.2598466,0.5618088,4.2598466,-0.37293171,-0.80205551,-0.47832189,-0.87860351,0.24407492,-1.060833,0.24780552,-0.17194493,0.49047278,0.60082912,-1.0451285,0.37278016,-0.81567904,-0.1177877,0.14209327,0.64517417,-1.4903034,0.51308938,0.97464544,1.0046469,0.44945426,-0.46938815,0.10514508,-0.094166087,-0.98509217,-0.54901024,-5.918722,-294.73385
"2088",4.3011749,1.0269922,4.3011749,0.27188376,-0.12060962,-1.1328599,-0.58268374,0.97410561,-2.3422609,0.52108717,2.2870903,-0.17885842,-0.0242701,-0.4852057,0.35413042,0.10018518,-0.46731108,2.1308435,1.1960574,-1.0752096,-0.9088219,-0.33089502,0.0066469402,-0.12754965,0.70756823,0.046004785,-0.6478762,-0.056435285,-0.64080172,-6.4625304,-286.08189
"2089",4.1009716,0.94296108,4.1009716,-0.59693343,0.40708174,-0.5987699,-0.71671464,1.4696088,-1.3106696,0.14554317,1.2536256,1.1114383,1.0812639,-0.44894333,0.77686494,-0.36059625,-0.78548478,1.7375692,1.3230163,-1.1120212,0.47585965,0.22230706,0.073906663,-0.28104511,-1.1077005,-0.24727669,-0.88067097,-0.79120397,-0.26151524,-6.0046909,-283.61404
"2090",4.0560538,1.2190066,4.0560538,-1.1169216,-0.2265499,-0.33925206,0.088942429,0.8159877,-1.7993011,0.40108527,-0.46679108,1.2460908,-0.27544035,-1.0679008,0.71142786,-0.85888314,-0.59449049,-0.016156472,1.0337195,-1.4448827,0.59691841,1.1108978,0.41162392,0.23519604,1.1538282,0.38389212,0.88498329,-0.03963855,-0.33181975,-6.1993153,-279.25261
"2091",4.2365059,0.81475203,4.2365059,-0.84712553,0.89366055,-1.1967289,-0.69641038,0.42097324,-2.1224715,0.71782706,0.079297072,0.61435168,0.712833,-1.397444,1.0927979,0.49291505,-0.69114833,1.9052344,0.72741176,-1.8458683,0.25593032,2.0041028,0.21640445,0.516901,0.42589601,0.35996429,0.072926784,-0.79992954,-0.23599727,-6.1275962,-290.73887
"2092",4.009381,0.49452697,4.009381,0.31667716,-0.16916785,-0.015854503,-0.14481268,0.50675673,-0.88723796,-0.25020953,-0.11032892,0.23231121,-0.37617084,0.051697197,-0.013114805,-0.67977931,-0.53853007,-0.2909198,0.24481628,-0.257341,0.41632126,-0.49011165,0.25654266,-0.15821842,0.41097637,-0.098360773,-0.3287247,-0.19831098,-0.75824078,-5.391183,-290.93237
"2093",4.1798946,0.53561555,4.1798946,-0.59534037,0.37224287,-0.71752947,-0.0076693235,0.27268818,-1.3386802,0.48582934,0.44942547,0.47851404,0.35484165,-0.63358167,0.90490091,0.2552555,-0.32837728,1.3547806,0.53902808,-1.2639468,0.35225812,1.2631526,0.31346313,0.50646953,0.13431075,0.34494213,-0.28025253,-0.3276258,-0.11518699,-5.742579,-290.98548
"2094",3.8756497,0.69190297,3.8756497,-0.57915995,0.01842657,-0.46053296,0.474229,0.41531416,-1.6076974,1.0028368,0.9800054,0.6152158,0.05808624,-0.91535345,0.8643889,0.69411207,-0.057933854,1.4589696,0.41212316,-1.4894495,-0.51391968,1.0236913,-0.33740341,0.75811058,0.23074321,0.88781078,-0.24061421,-0.55271472,0.05034017,-5.3542312,-291.39653
"2095",4.017942,0.79521572,4.017942,0.08206454,0.12429024,-0.020528099,-0.1033475,0.04092857,-1.5588889,-0.033787045,0.26007198,1.6984072,1.2001663,-0.093799553,1.4006559,-0.26318723,0.015246151,1.1077919,0.62878696,-0.87421883,-0.03976672,1.1590413,0.33015562,1.2312913,0.12732588,-0.27937348,-0.52103314,-0.17059602,-0.33530775,-5.7071434,-283.17987
"2096",3.6979937,0.69266578,3.6979937,-0.057769476,-0.64386483,0.048961043,-0.021450666,1.0263887,-0.54516778,-0.53208456,-0.32472398,0.087613869,0.4119559,-0.46533006,2.2141941,-0.20586694,0.19773699,0.057701689,0.33984305,-1.5318805,0.39796323,0.5963574,0.73116805,0.70492084,1.0600227,0.69798809,-0.057707805,0.17961887,-0.23713477,-5.0559933,-293.8219
"2097",4.1525552,0.93115777,4.1525552,0.28150547,-0.11693811,0.57563465,-1.4729076,-0.22281177,-1.0883832,0.74465596,-0.0037575346,0.30993983,0.049413279,-0.37746884,1.6498192,-0.60347061,0.23494339,0.55826751,0.43873064,-1.0800557,0.51511775,-0.055981489,0.52654017,1.0387707,0.73630333,1.0085339,0.13649942,0.41863926,-0.89527916,-6.087498,-288.98632
"2098",3.9751153,0.83293342,3.9751153,-0.086427907,0.91044277,-1.0961922,1.4981178,2.0554344,-1.8489412,0.23235798,0.62798682,1.0317228,0.5708625,0.33717502,0.62888056,0.20873263,-0.74861242,1.4889739,1.5052793,-0.48757238,0.27189475,2.0484942,1.042506,0.04896648,1.4523966,-0.33316919,-0.92821667,-0.93247538,0.39450657,-5.6687907,-294.0454
"2099",4.0545384,0.50002455,4.0545384,0.17884289,0.732062,0.42332656,-0.35338171,0.13850235,-0.78212426,-0.0830572,-0.063584741,-0.28905913,0.1908936,-0.14127746,0.30054055,-0.36903257,-0.56663236,0.39204424,0.050836118,-0.65180434,-0.35011495,0.34725091,-0.95426459,0.45968367,-0.1519019,0.29116432,-0.36077789,-0.16310497,-0.94166901,-5.4776019,-293.81502
"2100",3.9141245,0.25679208,3.9141245,0.20576269,-0.29239555,0.081381272,0.15937489,0.07903589,-0.72777403,-0.11373594,0.15287741,0.073963417,0.24417728,0.037203463,-0.20697863,0.13696643,-0.24266621,0.14029697,0.24614204,-0.61926764,-0.082868016,0.30649292,0.051143377,0.27196452,-0.033226949,0.029296453,0.07835611,0.0052092749,-0.47425523,-4.9857226,-297.26602
"2101",4.4248342,0.90686241,4.4248342,-0.3184018,1.0902598,-1.1166484,-0.37465407,0.59382859,-1.6279893,1.3306523,-0.42515977,2.0705663,0.57470844,-1.264519,2.0624488,-0.61376254,-0.16159391,0.36891382,0.96262812,-0.74066188,0.51091842,-0.23962345,-0.051705793,-0.64139353,0.78203118,0.38536075,-0.84942322,0.2118215,-0.53097213,-6.58219,-287.99455
"2102",4.1238336,0.39243791,4.1238336,-0.23283739,0.23588859,0.038328032,-0.084524099,0.40428594,-0.69217753,-0.47995835,0.62663294,-0.52800602,0.00021593929,0.18260316,0.78746553,-0.0050367591,-0.70796731,0.45275487,0.20983258,-0.65717997,0.11316616,0.77199308,0.4739944,0.6480903,0.28946478,0.35735997,-0.13975072,-0.16452605,-0.075959986,-5.4959534,-297.23141
"2103",4.3231535,0.77976183,4.3231535,-0.13234999,0.12655771,-1.0115661,0.32704974,0.32076239,-1.4042999,1.1237734,-0.23148649,1.7845288,0.10024907,-1.3233768,0.39185365,-0.75671017,-0.082632781,0.19212745,0.51434942,-0.88334266,0.38276392,0.24967009,-0.22647783,-0.38626916,1.0445324,-0.52076818,-0.94576899,-0.63209586,-0.76796569,-6.2574224,-285.78089
"2104",4.4499221,1.137471,4.4499221,-0.2669514,-0.56670955,-1.0704072,-0.64205845,2.0913991,-1.9056636,-1.3104754,0.74134173,-0.49543474,1.041054,-0.28936458,0.97908807,0.058142077,-1.3443613,2.3691245,0.7272414,-1.525502,-0.10302009,1.3497332,0.55924585,0.59674747,-0.10890856,0.73937297,-1.0667915,-0.30127602,-1.1581668,-6.8622761,-283.76522
"2105",4.2736366,1.1303499,4.2736366,-0.4331198,0.98166614,-0.2013966,-1.1894244,1.0960519,-1.8173898,1.617608,-0.39322956,2.8963608,0.33798384,-0.37736284,0.60986863,-0.6639697,-0.5279087,-0.44972227,0.99582096,-1.4512371,1.2724211,1.7024516,-0.20889945,0.40589353,1.715061,-0.36270878,-0.8085726,-1.0555324,-0.42303514,-6.5134135,-282.9475
"2106",3.8406095,0.90362902,3.8406095,-0.36323144,-0.71789478,-0.86034446,0.90682219,1.7723345,-1.6419252,-0.31826119,0.53482205,0.042929256,0.0068315582,-0.17829445,-0.0045612191,-0.41716045,-1.0212558,1.2777019,2.1788761,-0.38273939,1.0477725,0.47495811,1.1700943,-0.42814873,0.89401428,-0.10380046,0.2367008,-0.60416855,0.055425921,-5.505873,-289.24453
"2107",4.1050373,0.9795686,4.1050373,0.41362767,0.81417736,0.019864644,-0.78071193,1.2379036,-1.1875039,1.3681813,-0.070775256,1.0302707,0.53539459,-0.41421019,1.809377,0.69331213,-0.20258336,0.65828976,-0.55308901,-1.1376094,-0.35632299,1.2173008,-0.13023579,1.5732861,1.35214,0.48144575,-0.83144355,-0.16614984,-0.53210486,-6.0487125,-285.22678
"2108",4.1204366,1.1261289,4.1204366,-0.70941295,0.83478135,-0.17653884,-0.65249825,1.4170401,-2.0093777,1.1746786,-0.36182889,0.46475334,0.88712051,-0.82790246,1.6287283,0.28784549,-0.65926759,1.0614925,0.40553802,-1.5926917,-0.28898235,2.5226169,1.0166178,0.052663893,2.5582837,1.0749958,-0.94535229,-0.94319191,-0.04695052,-6.223421,-282.19801
"2109",4.0768469,0.80535764,4.0768469,0.082480147,0.32023698,-0.80323214,-0.22417431,0.39225535,-1.4898147,0.13390094,0.6160872,0.7255423,-0.29299736,-0.32412573,0.35502891,-0.87490847,-0.85732158,1.1055905,1.4919979,-0.7388773,0.8530538,-0.35774676,-0.1670054,0.61804429,-0.37908817,-0.48866253,-0.0025802203,0.0053014778,-0.4153029,-5.8232459,-283.82921
"2110",4.1287026,0.86675868,4.1287026,-0.45017581,-0.071842704,-0.019503952,-0.32412314,1.4764671,-1.6777476,0.39102568,-0.38578127,0.42614496,0.70623987,-0.75956185,1.0693899,0.19400621,-0.39558348,0.24960391,0.32771897,-1.4141605,-0.3803817,1.9699136,0.94472157,0.19686394,1.8333827,0.97050378,-1.0844559,-0.86645871,-0.69054083,-5.9792035,-283.67302
"2111",4.6176941,1.4031698,4.6176941,-0.39915562,0.038053817,-1.2465784,-0.18923334,0.6638643,-1.5579947,2.3822063,0.49417599,1.5019572,0.018532042,-0.58363646,0.65906797,-0.79496934,-1.087967,1.7418934,1.8562946,-1.5330375,1.0760069,0.25102597,-0.27097861,-0.039252279,-0.025699405,0.38891267,-1.3778281,0.077906198,-0.27477607,-7.4660399,-281.28802
"2112",4.5699336,1.7786805,4.5699336,-0.72005405,-0.043372292,-1.5392613,-0.60961747,0.63894422,-1.6129794,3.4897432,0.77356906,1.9880273,-0.87377153,-0.88904602,1.0118257,-1.1933771,-1.2614859,2.2850694,2.4380756,-2.1932848,1.8909204,-0.32823286,-0.56000304,-0.060288962,-0.37965301,0.28207829,-0.81786564,-0.23048126,-0.023695812,-7.7440381,-284.03361
